ticker,isin,name,asset_class,currency
AAPL,US0378331005,Apple Inc,EQUITY,USD
MSFT,US5949181045,Microsoft Corporation,EQUITY,USD
GOOGL,US02079K3059,Alphabet Inc Class A,EQUITY,USD
AMZN,US0231351067,Amazon.com Inc,EQUITY,USD
NVDA,US67066G1040,NVIDIA Corporation,EQUITY,USD
JPM,US46625H1005,JPMorgan Chase & Co,EQUITY,USD
GS,US38141G1040,Goldman Sachs Group Inc,EQUITY,USD
BAC,US0605051046,Bank of America Corp,EQUITY,USD
MS,US6174464486,Morgan Stanley,EQUITY,USD
BLK,US09248X1000,BlackRock Inc,EQUITY,USD
